episode_id,policy_path_id,window_start,cycle_id,cycle_start_time_s,posting_end_time_s,cycle_end_time_s,n_posted_orders,n_filled_orders,n_canceled_orders
8,2,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.40074388230042746,10,3,7
8,2,2025-05-29 10:38:00.038046-04:00,1,0.45074388230042745,0.5507438823004275,0.8516591766982904,10,3,7
8,2,2025-05-29 10:38:00.038046-04:00,2,0.9016591766982904,1.0016591766982905,1.3023743521623619,10,3,7
8,3,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.40098683483744824,10,3,7
8,3,2025-05-29 10:38:00.038046-04:00,1,0.4509868348374482,0.5509868348374483,0.8518646487236391,10,3,7
8,3,2025-05-29 10:38:00.038046-04:00,2,0.9018646487236391,1.0018646487236391,1.3026457551673223,10,3,7
8,4,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.40064968862404676,10,3,7
8,4,2025-05-29 10:38:00.038046-04:00,1,0.45064968862404675,0.5506496886240467,0.8516237780003952,10,3,7
8,4,2025-05-29 10:38:00.038046-04:00,2,0.9016237780003953,1.0016237780003954,1.3025852272858716,10,3,7
8,5,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.4009425907290795,10,3,7
8,5,2025-05-29 10:38:00.038046-04:00,1,0.4509425907290795,0.5509425907290795,0.9772882801964208,10,3,7
8,5,2025-05-29 10:38:00.038046-04:00,2,1.0272882801964207,1.1272882801964208,1.4282856274776445,10,3,7
8,6,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.4009183703921226,10,3,7
8,6,2025-05-29 10:38:00.038046-04:00,1,0.45091837039212257,0.5509183703921225,0.8515719971657538,10,3,7
8,6,2025-05-29 10:38:00.038046-04:00,2,0.9015719971657539,1.001571997165754,1.6633279146293347,10,3,7
8,7,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.40093379111695365,10,3,7
8,7,2025-05-29 10:38:00.038046-04:00,1,0.45093379111695364,0.5509337911169536,0.8519337234776909,10,3,7
8,7,2025-05-29 10:38:00.038046-04:00,2,0.901933723477691,1.001933723477691,1.3026897511620672,10,3,7
8,8,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.4009089038829784,10,3,7
8,8,2025-05-29 10:38:00.038046-04:00,1,0.4509089038829784,0.5509089038829784,0.9837889141821136,10,3,7
8,8,2025-05-29 10:38:00.038046-04:00,2,1.0337889141821135,1.1337889141821136,1.4345822619340352,10,3,7
8,9,2025-05-29 10:38:00.038046-04:00,0,0.0,0.1,0.40099340006252765,10,3,7
8,9,2025-05-29 10:38:00.038046-04:00,1,0.45099340006252764,0.5509934000625276,0.851837878706632,10,3,7
8,9,2025-05-29 10:38:00.038046-04:00,2,0.901837878706632,1.001837878706632,1.3026754496691026,10,3,7
9,0,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.4009708721630141,10,3,7
9,0,2025-05-29 10:39:00.069477-04:00,1,0.45097087216301407,0.5509708721630141,0.851907589476298,10,3,7
9,0,2025-05-29 10:39:00.069477-04:00,2,0.901907589476298,1.001907589476298,1.3051012467777077,10,3,7
9,1,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.8888819881967363,10,3,7
9,1,2025-05-29 10:39:00.069477-04:00,1,0.9388819881967363,1.0388819881967364,1.3398338948125124,10,3,7
9,1,2025-05-29 10:39:00.069477-04:00,2,1.3898338948125124,1.4898338948125125,1.790626589250911,10,3,7
9,2,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.40095410743661364,10,3,7
9,2,2025-05-29 10:39:00.069477-04:00,1,0.4509541074366136,0.5509541074366137,0.8517895227582486,10,3,7
9,2,2025-05-29 10:39:00.069477-04:00,2,0.9017895227582486,1.0017895227582487,1.302704290641048,10,3,7
9,3,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.5131165145054796,10,3,7
9,3,2025-05-29 10:39:00.069477-04:00,1,0.5631165145054796,0.6631165145054796,0.964026803836705,10,3,7
9,3,2025-05-29 10:39:00.069477-04:00,2,1.014026803836705,1.1140268038367052,1.4146583309045748,10,3,7
9,4,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.40080678323805863,10,3,7
9,4,2025-05-29 10:39:00.069477-04:00,1,0.4508067832380586,0.5508067832380587,0.851647546750024,10,3,7
9,4,2025-05-29 10:39:00.069477-04:00,2,0.901647546750024,1.001647546750024,1.3025744133922377,10,3,7
9,5,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.6567158772182805,10,3,7
9,5,2025-05-29 10:39:00.069477-04:00,1,0.7067158772182806,0.8067158772182805,1.2135486365087815,10,3,7
9,5,2025-05-29 10:39:00.069477-04:00,2,1.2635486365087816,1.3635486365087817,1.6643931092104138,10,3,7
9,6,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.6729660716153708,10,3,7
9,6,2025-05-29 10:39:00.069477-04:00,1,0.7229660716153709,0.8229660716153708,1.1623334893383666,10,3,7
9,6,2025-05-29 10:39:00.069477-04:00,2,1.2123334893383666,1.3123334893383667,1.613306096165539,10,3,7
9,7,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.40084572452510026,10,3,7
9,7,2025-05-29 10:39:00.069477-04:00,1,0.45084572452510024,0.5508457245251003,0.851757350724245,10,3,7
9,7,2025-05-29 10:39:00.069477-04:00,2,0.901757350724245,1.001757350724245,1.302514122546431,10,3,7
9,8,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.40081682720433365,10,3,7
9,8,2025-05-29 10:39:00.069477-04:00,1,0.45081682720433364,0.5508168272043337,0.8517394545896114,10,3,7
9,8,2025-05-29 10:39:00.069477-04:00,2,0.9017394545896115,1.0017394545896114,1.302568914249924,10,3,7
9,9,2025-05-29 10:39:00.069477-04:00,0,0.0,0.1,0.4009597481174723,10,3,7
9,9,2025-05-29 10:39:00.069477-04:00,1,0.4509597481174723,0.5509597481174723,0.8518564832058494,10,3,7
9,9,2025-05-29 10:39:00.069477-04:00,2,0.9018564832058494,1.0018564832058494,1.3028036523670248,10,3,7
10,0,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4006938064553315,10,3,7
10,0,2025-05-29 10:40:00.032003-04:00,1,0.45069380645533147,0.5506938064553315,0.8516014624023817,10,3,7
10,0,2025-05-29 10:40:00.032003-04:00,2,0.9016014624023817,1.0016014624023817,1.3025864225670842,10,3,7
10,1,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.40075803503375723,10,3,7
10,1,2025-05-29 10:40:00.032003-04:00,1,0.4507580350337572,0.5507580350337572,0.8516896170337532,10,3,7
10,1,2025-05-29 10:40:00.032003-04:00,2,0.9016896170337533,1.0016896170337533,1.3022668099425962,10,3,7
10,2,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4006484482595445,10,3,7
10,2,2025-05-29 10:40:00.032003-04:00,1,0.4506484482595445,0.5506484482595445,0.8514979299061949,10,3,7
10,2,2025-05-29 10:40:00.032003-04:00,2,0.9014979299061949,1.001497929906195,1.3023460182082738,10,3,7
10,3,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.40094522362339957,10,3,7
10,3,2025-05-29 10:40:00.032003-04:00,1,0.45094522362339956,0.5509452236233996,0.8517674557458798,10,3,7
10,3,2025-05-29 10:40:00.032003-04:00,2,0.9017674557458798,1.0017674557458798,1.3197712648090147,10,3,7
10,4,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4008872294187745,10,3,7
10,4,2025-05-29 10:40:00.032003-04:00,1,0.4508872294187745,0.5508872294187745,0.8516468906982523,10,3,7
10,4,2025-05-29 10:40:00.032003-04:00,2,0.9016468906982523,1.0016468906982523,1.302531406131046,10,3,7
10,5,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.44516115756720814,10,3,7
10,5,2025-05-29 10:40:00.032003-04:00,1,0.49516115756720813,0.5951611575672081,0.8961578933762838,10,3,7
10,5,2025-05-29 10:40:00.032003-04:00,2,0.9461578933762839,1.0461578933762838,1.5158396176047746,10,3,7
10,6,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.40099836470579014,10,3,7
10,6,2025-05-29 10:40:00.032003-04:00,1,0.45099836470579013,0.5509983647057901,0.8518276831918558,10,3,7
10,6,2025-05-29 10:40:00.032003-04:00,2,0.9018276831918558,1.0018276831918558,1.5052071169562162,10,3,7
10,7,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4009123957811513,10,3,7
10,7,2025-05-29 10:40:00.032003-04:00,1,0.4509123957811513,0.5509123957811513,0.8517526353916195,10,3,7
10,7,2025-05-29 10:40:00.032003-04:00,2,0.9017526353916195,1.0017526353916195,1.3027373955411723,10,3,7
10,8,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4008836853940378,10,3,7
10,8,2025-05-29 10:40:00.032003-04:00,1,0.4508836853940378,0.5508836853940378,0.8518094164244104,10,3,7
10,8,2025-05-29 10:40:00.032003-04:00,2,0.9018094164244105,1.0018094164244105,1.3028014254770544,10,3,7
10,9,2025-05-29 10:40:00.032003-04:00,0,0.0,0.1,0.4005673075204851,10,3,7
10,9,2025-05-29 10:40:00.032003-04:00,1,0.45056730752048507,0.5505673075204851,0.8515544835390932,10,3,7
10,9,2025-05-29 10:40:00.032003-04:00,2,0.9015544835390933,1.0015544835390933,1.30221095181141,10,3,7
11,0,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40093964633176377,10,3,7
11,0,2025-05-29 10:41:00.053309-04:00,1,0.45093964633176375,0.5509396463317637,0.851937663617192,10,3,7
11,0,2025-05-29 10:41:00.053309-04:00,2,0.9019376636171921,1.0019376636171922,1.679234219898453,10,3,7
11,1,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.4009524617665248,10,3,7
11,1,2025-05-29 10:41:00.053309-04:00,1,0.4509524617665248,0.5509524617665248,0.8518167703643132,10,3,7
11,1,2025-05-29 10:41:00.053309-04:00,2,0.9018167703643133,1.0018167703643133,1.4012024129679816,10,3,7
11,2,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40061548360239524,10,3,7
11,2,2025-05-29 10:41:00.053309-04:00,1,0.45061548360239523,0.5506154836023952,0.8514585372115165,10,3,7
11,2,2025-05-29 10:41:00.053309-04:00,2,0.9014585372115166,1.0014585372115166,1.3022228417293171,10,3,7
11,3,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40090442638646034,10,3,7
11,3,2025-05-29 10:41:00.053309-04:00,1,0.45090442638646033,0.5509044263864603,0.8518991333078206,10,3,7
11,3,2025-05-29 10:41:00.053309-04:00,2,0.9018991333078207,1.0018991333078207,1.3028246675669344,10,3,7
11,4,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.4009255949282387,10,3,7
11,4,2025-05-29 10:41:00.053309-04:00,1,0.4509255949282387,0.5509255949282387,0.8516163365551681,10,3,7
11,4,2025-05-29 10:41:00.053309-04:00,2,0.9016163365551682,1.0016163365551682,1.3025973638368473,10,3,7
11,5,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40097726771293524,10,3,7
11,5,2025-05-29 10:41:00.053309-04:00,1,0.4509772677129352,0.5509772677129352,0.8517701466296211,10,3,7
11,5,2025-05-29 10:41:00.053309-04:00,2,0.9017701466296212,1.0017701466296212,1.3027178586247348,10,3,7
11,6,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40096632074563004,10,3,7
11,6,2025-05-29 10:41:00.053309-04:00,1,0.45096632074563003,0.55096632074563,0.8518344143625265,10,3,7
11,6,2025-05-29 10:41:00.053309-04:00,2,0.9018344143625265,1.0018344143625266,1.3028278879673034,10,3,7
11,7,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40095652430153056,10,3,7
11,7,2025-05-29 10:41:00.053309-04:00,1,0.45095652430153055,0.5509565243015305,0.8518778436508119,10,3,7
11,7,2025-05-29 10:41:00.053309-04:00,2,0.9018778436508119,1.001877843650812,1.5831741035871392,10,3,7
11,8,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40091553003139135,10,3,7
11,8,2025-05-29 10:41:00.053309-04:00,1,0.45091553003139134,0.5509155300313914,0.851901802418938,10,3,7
11,8,2025-05-29 10:41:00.053309-04:00,2,0.901901802418938,1.0019018024189381,1.3028097826321738,10,3,7
11,9,2025-05-29 10:41:00.053309-04:00,0,0.0,0.1,0.40086214195983616,10,3,7
11,9,2025-05-29 10:41:00.053309-04:00,1,0.45086214195983615,0.5508621419598362,0.8515576625401239,10,3,7
11,9,2025-05-29 10:41:00.053309-04:00,2,0.9015576625401239,1.001557662540124,1.3023578075953819,10,3,7
12,0,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.5885212076301392,10,3,7
12,0,2025-05-29 10:42:00.032829-04:00,1,0.6385212076301392,0.7385212076301392,1.0392067826970532,10,3,7
12,0,2025-05-29 10:42:00.032829-04:00,2,1.0892067826970533,1.1892067826970534,1.490169867116291,10,3,7
12,1,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.5697231449001817,10,3,7
12,1,2025-05-29 10:42:00.032829-04:00,1,0.6197231449001818,0.7197231449001817,1.0205542226466329,10,3,7
12,1,2025-05-29 10:42:00.032829-04:00,2,1.070554222646633,1.170554222646633,1.471500335855559,10,3,7
12,2,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.40088981581187993,10,3,7
12,2,2025-05-29 10:42:00.032829-04:00,1,0.4508898158118799,0.5508898158118799,0.8518273870304894,10,3,7
12,2,2025-05-29 10:42:00.032829-04:00,2,0.9018273870304895,1.0018273870304895,1.3027905050965791,10,3,7
12,3,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.400993080054573,10,3,7
12,3,2025-05-29 10:42:00.032829-04:00,1,0.450993080054573,0.550993080054573,0.8788403157394181,10,3,7
12,3,2025-05-29 10:42:00.032829-04:00,2,0.9288403157394182,1.0288403157394181,1.3298165505973454,10,3,7
12,4,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.4009121787070667,10,3,7
12,4,2025-05-29 10:42:00.032829-04:00,1,0.4509121787070667,0.5509121787070667,0.9384705123272782,10,3,7
12,4,2025-05-29 10:42:00.032829-04:00,2,0.9884705123272782,1.0884705123272782,1.3956793771915117,10,3,7
12,5,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.4008954556300636,10,3,7
12,5,2025-05-29 10:42:00.032829-04:00,1,0.4508954556300636,0.5508954556300636,0.8518616877675566,10,3,7
12,5,2025-05-29 10:42:00.032829-04:00,2,0.9018616877675566,1.0018616877675566,1.3027326697716688,10,3,7
12,6,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.40086431308217174,10,3,7
12,6,2025-05-29 10:42:00.032829-04:00,1,0.45086431308217173,0.5508643130821718,0.851856378037697,10,3,7
12,6,2025-05-29 10:42:00.032829-04:00,2,0.901856378037697,1.001856378037697,1.3884519975761367,10,3,7
12,7,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.40097415984148793,10,3,7
12,7,2025-05-29 10:42:00.032829-04:00,1,0.4509741598414879,0.5509741598414879,0.8517864245427672,10,3,7
12,7,2025-05-29 10:42:00.032829-04:00,2,0.9017864245427673,1.0017864245427672,1.4065125025778182,10,3,7
12,8,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.4006777692087756,10,3,7
12,8,2025-05-29 10:42:00.032829-04:00,1,0.4506777692087756,0.5506777692087756,0.8515311057812865,10,3,7
12,8,2025-05-29 10:42:00.032829-04:00,2,0.9015311057812866,1.0015311057812866,1.3024032051937837,10,3,7
12,9,2025-05-29 10:42:00.032829-04:00,0,0.0,0.1,0.5689705764470443,10,3,7
12,9,2025-05-29 10:42:00.032829-04:00,1,0.6189705764470443,0.7189705764470443,1.0199548085191807,10,3,7
12,9,2025-05-29 10:42:00.032829-04:00,2,1.0699548085191808,1.1699548085191809,1.4709241314982953,10,3,7
13,0,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.6920577250973455,10,3,7
13,0,2025-05-29 10:43:00.008802-04:00,1,0.7420577250973456,0.8420577250973456,1.1446520336442303,10,3,7
13,0,2025-05-29 10:43:00.008802-04:00,2,1.1946520336442303,1.2946520336442304,1.5955162698018888,10,3,7
13,1,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.40081339014210604,10,3,7
13,1,2025-05-29 10:43:00.008802-04:00,1,0.45081339014210603,0.5508133901421061,0.8517523861718671,10,3,7
13,1,2025-05-29 10:43:00.008802-04:00,2,0.9017523861718671,1.0017523861718671,1.3026133893682805,10,3,7
13,2,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.5953993894674926,10,3,7
13,2,2025-05-29 10:43:00.008802-04:00,1,0.6453993894674926,0.7453993894674926,1.4435269392993624,10,3,7
13,2,2025-05-29 10:43:00.008802-04:00,2,1.4935269392993624,1.5935269392993625,1.894316093973911,10,3,7
13,3,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4009606431625482,10,3,7
13,3,2025-05-29 10:43:00.008802-04:00,1,0.4509606431625482,0.5509606431625482,0.8518669927237474,10,3,7
13,3,2025-05-29 10:43:00.008802-04:00,2,0.9018669927237475,1.0018669927237476,1.3028325021938203,10,3,7
13,4,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4009579760074871,10,3,7
13,4,2025-05-29 10:43:00.008802-04:00,1,0.4509579760074871,0.5509579760074871,0.9257654280952063,10,3,7
13,4,2025-05-29 10:43:00.008802-04:00,2,0.9757654280952064,1.0757654280952065,1.3767426339555238,10,3,7
13,5,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4005148405996441,10,3,7
13,5,2025-05-29 10:43:00.008802-04:00,1,0.4505148405996441,0.5505148405996441,0.8513827081041391,10,3,7
13,5,2025-05-29 10:43:00.008802-04:00,2,0.9013827081041391,1.001382708104139,1.3021343833380723,10,3,7
13,6,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.40642407132235175,10,3,7
13,6,2025-05-29 10:43:00.008802-04:00,1,0.45642407132235174,0.5564240713223517,0.8574092522361909,10,3,7
13,6,2025-05-29 10:43:00.008802-04:00,2,0.907409252236191,1.007409252236191,1.308127409291064,10,3,7
13,7,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4007802880668551,10,3,7
13,7,2025-05-29 10:43:00.008802-04:00,1,0.4507802880668551,0.5507802880668551,0.916312431641948,10,3,7
13,7,2025-05-29 10:43:00.008802-04:00,2,0.966312431641948,1.066312431641948,1.3672676464559739,10,3,7
13,8,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4009818524694633,10,3,7
13,8,2025-05-29 10:43:00.008802-04:00,1,0.45098185246946326,0.5509818524694633,1.161248717388853,10,3,7
13,8,2025-05-29 10:43:00.008802-04:00,2,1.211248717388853,1.3112487173888532,1.6120437089156134,10,3,7
13,9,2025-05-29 10:43:00.008802-04:00,0,0.0,0.1,0.4008572632201222,10,3,7
13,9,2025-05-29 10:43:00.008802-04:00,1,0.4508572632201222,0.5508572632201222,0.8517544554896933,10,3,7
13,9,2025-05-29 10:43:00.008802-04:00,2,0.9017544554896934,1.0017544554896933,1.302749872461368,10,3,7
14,0,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.40080302941318485,10,3,7
14,0,2025-05-29 10:44:00.024641-04:00,1,0.45080302941318484,0.5508030294131848,0.851761186304906,10,3,7
14,0,2025-05-29 10:44:00.024641-04:00,2,0.9017611863049061,1.001761186304906,1.302594811063135,10,3,7
14,1,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.4008511221386497,10,3,7
14,1,2025-05-29 10:44:00.024641-04:00,1,0.4508511221386497,0.5508511221386497,0.8515763511480943,10,3,7
14,1,2025-05-29 10:44:00.024641-04:00,2,0.9015763511480943,1.0015763511480944,1.3025045401280388,10,3,7
14,2,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.5562776584575144,10,3,7
14,2,2025-05-29 10:44:00.024641-04:00,1,0.6062776584575145,0.7062776584575144,1.1467765120383009,10,3,7
14,2,2025-05-29 10:44:00.024641-04:00,2,1.196776512038301,1.296776512038301,1.5976576626521757,10,3,7
14,3,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.4204626200603574,10,3,7
14,3,2025-05-29 10:44:00.024641-04:00,1,0.4704626200603574,0.5704626200603574,0.8713852538544822,10,3,7
14,3,2025-05-29 10:44:00.024641-04:00,2,0.9213852538544822,1.0213852538544823,1.3221593408833825,10,3,7
14,4,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.40087340777048325,10,3,7
14,4,2025-05-29 10:44:00.024641-04:00,1,0.45087340777048324,0.5508734077704832,0.8518664098395027,10,3,7
14,4,2025-05-29 10:44:00.024641-04:00,2,0.9018664098395027,1.0018664098395027,1.345563440798821,10,3,7
14,5,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.6113828756714217,10,3,7
14,5,2025-05-29 10:44:00.024641-04:00,1,0.6613828756714217,0.7613828756714217,1.0622277780173393,10,3,7
14,5,2025-05-29 10:44:00.024641-04:00,2,1.1122277780173393,1.2122277780173394,1.513224209881156,10,3,7
14,6,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.40086722241402506,10,3,7
14,6,2025-05-29 10:44:00.024641-04:00,1,0.45086722241402505,0.5508672224140251,0.8514492392869861,10,3,7
14,6,2025-05-29 10:44:00.024641-04:00,2,0.9014492392869862,1.0014492392869863,1.3023736041616332,10,3,7
14,7,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.40095199415279037,10,3,7
14,7,2025-05-29 10:44:00.024641-04:00,1,0.45095199415279036,0.5509519941527904,0.851786909496509,10,3,7
14,7,2025-05-29 10:44:00.024641-04:00,2,0.9017869094965091,1.001786909496509,1.3024879730181076,10,3,7
14,8,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.5099237544044434,10,3,7
14,8,2025-05-29 10:44:00.024641-04:00,1,0.5599237544044434,0.6599237544044434,1.1818303116952062,10,3,7
14,8,2025-05-29 10:44:00.024641-04:00,2,1.2318303116952063,1.3318303116952064,1.6326414329153949,10,3,7
14,9,2025-05-29 10:44:00.024641-04:00,0,0.0,0.1,0.4008734817716033,10,3,7
14,9,2025-05-29 10:44:00.024641-04:00,1,0.4508734817716033,0.5508734817716033,0.8515532719272702,10,3,7
14,9,2025-05-29 10:44:00.024641-04:00,2,0.9015532719272702,1.0015532719272702,1.3024691969736093,10,3,7
15,0,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.400868140694899,10,3,7
15,0,2025-05-29 10:45:00.032556-04:00,1,0.450868140694899,0.550868140694899,0.8515877579372366,10,3,7
15,0,2025-05-29 10:45:00.032556-04:00,2,0.9015877579372367,1.0015877579372368,1.3516300327124944,10,3,7
15,1,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.4978597096450418,10,3,7
15,1,2025-05-29 10:45:00.032556-04:00,1,0.5478597096450418,0.6478597096450418,0.9486985382803268,10,3,7
15,1,2025-05-29 10:45:00.032556-04:00,2,0.9986985382803268,1.098698538280327,1.3995666730151155,10,3,7
15,2,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.43368630846676914,10,3,7
15,2,2025-05-29 10:45:00.032556-04:00,1,0.48368630846676913,0.5836863084667692,0.884655430563935,10,3,7
15,2,2025-05-29 10:45:00.032556-04:00,2,0.9346554305639351,1.034655430563935,1.3354930666895786,10,3,7
15,3,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.4008733611298851,10,3,7
15,3,2025-05-29 10:45:00.032556-04:00,1,0.4508733611298851,0.550873361129885,0.8518657818580849,10,3,7
15,3,2025-05-29 10:45:00.032556-04:00,2,0.901865781858085,1.001865781858085,1.3027557111961565,10,3,7
15,4,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.4009079843498297,10,3,7
15,4,2025-05-29 10:45:00.032556-04:00,1,0.4509079843498297,0.5509079843498297,0.9944199242424854,10,3,7
15,4,2025-05-29 10:45:00.032556-04:00,2,1.0444199242424854,1.1444199242424855,1.4452131496080691,10,3,7
15,5,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.4009636699299788,10,3,7
15,5,2025-05-29 10:45:00.032556-04:00,1,0.45096366992997877,0.5509636699299788,0.8519496595576073,10,3,7
15,5,2025-05-29 10:45:00.032556-04:00,2,0.9019496595576073,1.0019496595576074,1.3707737518634913,10,3,7
15,6,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.40091288570225453,10,3,7
15,6,2025-05-29 10:45:00.032556-04:00,1,0.4509128857022545,0.5509128857022545,0.8514999458858372,10,3,7
15,6,2025-05-29 10:45:00.032556-04:00,2,0.9014999458858373,1.0014999458858374,1.3024725490868254,10,3,7
15,7,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.4009548812155004,10,3,7
15,7,2025-05-29 10:45:00.032556-04:00,1,0.45095488121550037,0.5509548812155004,0.8519308141809057,10,3,7
15,7,2025-05-29 10:45:00.032556-04:00,2,0.9019308141809057,1.0019308141809058,1.3026084297515523,10,3,7
15,8,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.40095154072138456,10,3,7
15,8,2025-05-29 10:45:00.032556-04:00,1,0.45095154072138455,0.5509515407213845,0.8518555448046072,10,3,7
15,8,2025-05-29 10:45:00.032556-04:00,2,0.9018555448046073,1.0018555448046074,1.3028042435184093,10,3,7
15,9,2025-05-29 10:45:00.032556-04:00,0,0.0,0.1,0.40094049224596623,10,3,7
15,9,2025-05-29 10:45:00.032556-04:00,1,0.4509404922459662,0.5509404922459662,0.8518917045071231,10,3,7
15,9,2025-05-29 10:45:00.032556-04:00,2,0.9018917045071232,1.0018917045071232,1.3282512960784063,10,3,7
16,0,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.4008707834101449,10,3,7
16,0,2025-05-29 10:46:00.012828-04:00,1,0.4508707834101449,0.550870783410145,0.8517181934452275,10,3,7
16,0,2025-05-29 10:46:00.012828-04:00,2,0.9017181934452275,1.0017181934452275,1.3026382438745108,10,3,7
16,1,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.4008356147338287,10,3,7
16,1,2025-05-29 10:46:00.012828-04:00,1,0.4508356147338287,0.5508356147338287,0.8516024450326682,10,3,7
16,1,2025-05-29 10:46:00.012828-04:00,2,0.9016024450326683,1.0016024450326684,1.3025669028730216,10,3,7
16,2,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.40090392180148343,10,3,7
16,2,2025-05-29 10:46:00.012828-04:00,1,0.4509039218014834,0.5509039218014834,0.8518490387696022,10,3,7
16,2,2025-05-29 10:46:00.012828-04:00,2,0.9018490387696022,1.0018490387696022,1.3027621005128807,10,3,7
16,3,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.4008716644073141,10,3,7
16,3,2025-05-29 10:46:00.012828-04:00,1,0.4508716644073141,0.550871664407314,0.8516867963179738,10,3,7
16,3,2025-05-29 10:46:00.012828-04:00,2,0.9016867963179739,1.0016867963179739,1.3024629223542057,10,3,7
16,4,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.4009830121755963,10,3,7
16,4,2025-05-29 10:46:00.012828-04:00,1,0.4509830121755963,0.5509830121755963,0.8518558839382064,10,3,7
16,4,2025-05-29 10:46:00.012828-04:00,2,0.9018558839382065,1.0018558839382066,1.3028501426788286,10,3,7
16,5,2025-05-29 10:46:00.012828-04:00,0,0.0,0.1,0.40094804126707406,10,3,7
16,5,2025-05-29 10:46:00.012828-04:00,1,0.45094804126707405,0.5509480412670741,0.8516606834711182,10,3,7
